file,class,method,variable,usage
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,inner/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,instantWithPureMethod/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,refersToStaticVariable/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,possibleImpureInitializer_noMatch/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,record/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,instantWithNonPureMethod/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,instanceFieldsCannotBeStatic/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,notFinal_noMatch/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,simpleCase/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,refactoring/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,refersToInstanceVariable/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,inner_static/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,positive/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,exemptedAnnotation_noMatch/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/FieldCanBeStaticTest.java,com.google.errorprone.bugpatterns.FieldCanBeStaticTest,notPrivate_noMatch/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/flogger/FloggerLogString.java,com.google.errorprone.bugpatterns.flogger.FloggerLogString,"matchMethodInvocation/2[com.sun.source.tree.MethodInvocationTree,com.google.errorprone.VisitorState]",COMPILE_TIME_CONSTANT,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/flogger/FloggerLogString.java,com.google.errorprone.bugpatterns.flogger.FloggerLogString,"matchMethodInvocation/2[com.sun.source.tree.MethodInvocationTree,com.google.errorprone.VisitorState]",LOG_STRING,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/WithSignatureDiscouraged.java,com.google.errorprone.bugpatterns.WithSignatureDiscouraged,"matchMethodInvocation/2[com.sun.source.tree.MethodInvocationTree,com.google.errorprone.VisitorState]",WITH_SIGNATURE,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/threadsafety/ImmutableAnnotationChecker.java,com.google.errorprone.bugpatterns.threadsafety.ImmutableAnnotationChecker,ImmutableAnnotationChecker/1[com.google.errorprone.bugpatterns.threadsafety.WellKnownMutability],wellKnownMutability,3
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/threadsafety/ImmutableAnnotationChecker.java,com.google.errorprone.bugpatterns.threadsafety.ImmutableAnnotationChecker,"matchClass/2[com.sun.source.tree.ClassTree,com.google.errorprone.bugpatterns.threadsafety.VisitorState]",IGNORED_PROCESSORS,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/threadsafety/ImmutableAnnotationChecker.java,com.google.errorprone.bugpatterns.threadsafety.ImmutableAnnotationChecker,"matchClass/2[com.sun.source.tree.ClassTree,com.google.errorprone.bugpatterns.threadsafety.VisitorState]",ANNOTATED_ANNOTATION_MESSAGE,2
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/threadsafety/ImmutableAnnotationChecker.java,com.google.errorprone.bugpatterns.threadsafety.ImmutableAnnotationChecker,"matchClass/2[com.sun.source.tree.ClassTree,com.google.errorprone.bugpatterns.threadsafety.VisitorState]",wellKnownMutability,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ProtocolBufferOrdinalTest.java,com.google.errorprone.bugpatterns.ProtocolBufferOrdinalTest,positiveCase/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ProtocolBufferOrdinalTest.java,com.google.errorprone.bugpatterns.ProtocolBufferOrdinalTest,negativeCase/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ComputeIfAbsentAmbiguousReferenceTest.java,com.google.errorprone.bugpatterns.ComputeIfAbsentAmbiguousReferenceTest,negativeCase_parameterNameMatch/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ComputeIfAbsentAmbiguousReferenceTest.java,com.google.errorprone.bugpatterns.ComputeIfAbsentAmbiguousReferenceTest,positiveCase/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ComputeIfAbsentAmbiguousReferenceTest.java,com.google.errorprone.bugpatterns.ComputeIfAbsentAmbiguousReferenceTest,negativeCase/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/javadoc/NotJavadocTest.java,com.google.errorprone.bugpatterns.javadoc.NotJavadocTest,moduleLevel/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/javadoc/NotJavadocTest.java,com.google.errorprone.bugpatterns.javadoc.NotJavadocTest,actuallyJavadoc/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/javadoc/NotJavadocTest.java,com.google.errorprone.bugpatterns.javadoc.NotJavadocTest,notJavadocOnLocalClass/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/javadoc/NotJavadocTest.java,com.google.errorprone.bugpatterns.javadoc.NotJavadocTest,strangeComment/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/javadoc/NotJavadocTest.java,com.google.errorprone.bugpatterns.javadoc.NotJavadocTest,doubleJavadoc/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/javadoc/NotJavadocTest.java,com.google.errorprone.bugpatterns.javadoc.NotJavadocTest,notJavadocWithLotsOfAsterisks/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/javadoc/NotJavadocTest.java,com.google.errorprone.bugpatterns.javadoc.NotJavadocTest,packageLevel/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/javadoc/NotJavadocTest.java,com.google.errorprone.bugpatterns.javadoc.NotJavadocTest,notJavadoc/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/javadoc/NotJavadocTest.java,com.google.errorprone.bugpatterns.javadoc.NotJavadocTest,suppression/0,helper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/android/WakelockReleasedDangerously.java,com.google.errorprone.bugpatterns.android.WakelockReleasedDangerously,"getFix/3[com.sun.source.tree.Tree,com.google.errorprone.bugpatterns.android.Symbol,com.google.errorprone.bugpatterns.android.VisitorState]",WAKELOCK_CLASS_NAME,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/android/WakelockReleasedDangerously.java,com.google.errorprone.bugpatterns.android.WakelockReleasedDangerously,"matchMethodInvocation/2[com.sun.source.tree.MethodInvocationTree,com.google.errorprone.bugpatterns.android.VisitorState]",RELEASE,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/argumentselectiondefects/NamedParameterComment.java,com.google.errorprone.bugpatterns.argumentselectiondefects.NamedParameterComment,"match/2[com.google.errorprone.bugpatterns.argumentselectiondefects.Commented<com.sun.source.tree.ExpressionTree>,java.lang.String]",PARAMETER_COMMENT_PATTERN,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/argumentselectiondefects/NamedParameterComment.java,com.google.errorprone.bugpatterns.argumentselectiondefects.NamedParameterComment,containsSyntheticParameterName/1[com.google.errorprone.bugpatterns.argumentselectiondefects.MethodSymbol],SYNTHETIC_PARAMETER_NAME,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/main/java/com/google/errorprone/bugpatterns/argumentselectiondefects/NamedParameterComment.java,com.google.errorprone.bugpatterns.argumentselectiondefects.NamedParameterComment,toCommentText/1[java.lang.String],PARAMETER_COMMENT_MARKER,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getSecondsWithGetNanosInReturnType2/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNanoInMethodGetSecondsInClassVariable/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNanoOnlyInClassBlock/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getSecondsInLambda/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getSecondsWithGetNanosInReturnType/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getMessageGetSecondsGetNanosDifferentSubMessage/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getSecondsWithGetNanosDifferentScope/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNanoInInnerClassGetSecondsInClassVariable/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getSecondsOnlyInStaticBlock/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getMessageGetSecondsGetNanos/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNestedMessageGetSecondsGetNanos_onDifferentProtoInstances/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNanoOnly/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNanoOnlyInStaticBlock/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getSecondsWithGetNanosInDifferentMethods/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNanoInInnerClassGetSecondsInMethod/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getSecondsOnlyInClassBlock/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNanoInLambda/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getSecondsWithGetNanos/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNestedMessageGetSecondsGetNanos/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getSecondsOnly/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/time/ProtoDurationGetSecondsGetNanoTest.java,com.google.errorprone.bugpatterns.time.ProtoDurationGetSecondsGetNanoTest,getNanoInMethodGetSecondsInLambda/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/StaticQualifiedUsingExpressionTest.java,com.google.errorprone.bugpatterns.StaticQualifiedUsingExpressionTest,superAccess/0,refactoringHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/StaticQualifiedUsingExpressionTest.java,com.google.errorprone.bugpatterns.StaticQualifiedUsingExpressionTest,negativeCases/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/StaticQualifiedUsingExpressionTest.java,com.google.errorprone.bugpatterns.StaticQualifiedUsingExpressionTest,positiveCase1/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/StaticQualifiedUsingExpressionTest.java,com.google.errorprone.bugpatterns.StaticQualifiedUsingExpressionTest,clash/0,refactoringHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/StaticQualifiedUsingExpressionTest.java,com.google.errorprone.bugpatterns.StaticQualifiedUsingExpressionTest,positiveCase2/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/StaticQualifiedUsingExpressionTest.java,com.google.errorprone.bugpatterns.StaticQualifiedUsingExpressionTest,expr/0,refactoringHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/StaticQualifiedUsingExpressionTest.java,com.google.errorprone.bugpatterns.StaticQualifiedUsingExpressionTest,enumConstantAccessedViaInstance/0,refactoringHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/StaticQualifiedUsingExpressionTest.java,com.google.errorprone.bugpatterns.StaticQualifiedUsingExpressionTest,qualified/0,refactoringHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/testdata/ReturnValueIgnoredNegativeCases.java,com.google.errorprone.bugpatterns.testdata.ReturnValueIgnoredNegativeCases,run/0,a,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/testdata/ReturnValueIgnoredNegativeCases.java,com.google.errorprone.bugpatterns.testdata.ReturnValueIgnoredNegativeCases,methodDoesntMatch2/0,a,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,enumMethods/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,optionalStaticMethods/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,issue876/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,optionalInstanceMethods_jdk10/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,timeUnitApis/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,issue1363_dateTimeFormatterBuilder/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,protoMessageNewBuilder/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,throwableMethods/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,objectMethods/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,issue1565_enumDeclaration/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,collectionToArray/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,javaTime/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,stream/0,compilationHelper,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/error-prone/core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,com.google.errorprone.bugpatterns.ReturnValueIgnoredTest,integers/0,compilationHelper,1
